AFFX-HUMGAPDH/M33197_3_st (endogenous control),AFFX-HUMGAPDH/M33197_3_st,546,P,530,P,911,P,327,P,120,M,572,P,465,P,310,P,741,P,200,A,446,P,671,P,136,A,393,P,437,P,204,P,195,A,422,P,241,P,327,P,104,A,430,P,286,P,-3,A,879,P,194,A,303,P,596,P,351,A,487,P,417,P,735,P,461,P,38,A,268,M,307,P,307,P,437,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFFX-HSAC07/X00351_5_st (endogenous control),AFFX-HSAC07/X00351_5_st,-1,A,185,A,140,A,-91,A,-220,A,382,A,-196,A,-106,A,131,A,-173,A,-115,A,117,A,-179,A,17,A,-2,A,-216,A,-608,A,-133,A,-114,A,-437,A,-204,A,-88,A,41,A,-149,A,-9,A,-146,A,-3,A,-141,A,69,A,253,A,-2,A,-104,A,35,A,-266,A,181,A,244,A,96,A,27,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AFFX-HSAC07/X00351_M_st (endogenous control),AFFX-HSAC07/X00351_M_st,336,A,418,P,761,P,511,P,65,A,705,P,448,A,1073,P,584,P,184,A,249,P,291,A,162,A,586,P,237,P,163,A,407,A,437,P,155,A,57,A,37,A,453,P,364,P,514,A,251,P,244,M,646,A,332,M,639,A,684,P,614,P,827,P,389,P,157,A,511,P,591,P,441,P,1013,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = GABAa receptor alpha-3 subunit,A28102_at,151,A,263,P,88,A,484,A,118,P,270,A,458,P,872,P,62,A,194,P,143,A,359,P,66,A,216,P,20,A,250,A,107,M,85,A,412,P,639,P,46,A,126,A,305,A,217,A,420,P,125,P,485,A,324,P,473,P,50,A,249,A,357,A,190,M,318,A,382,M,486,P,388,A,260,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osteomodulin,AB000114_at,72,A,21,A,-27,A,61,A,16,A,85,A,-10,A,25,A,-38,A,65,A,-111,A,12,A,39,A,68,A,42,A,18,A,97,A,49,A,41,A,83,A,28,A,26,A,174,P,-34,A,154,A,45,A,87,A,36,A,0,A,-35,A,36,A,-17,A,39,A,1,A,1,A,-23,A,56,A,-27,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mRNA,AB000115_at,281,A,250,P,358,P,118,A,197,M,71,A,168,A,296,P,198,P,113,P,164,P,185,P,111,P,165,A,174,P,148,A,183,P,197,P,225,P,2194,P,191,P,99,A,197,P,290,P,1559,P,110,A,178,P,205,A,341,P,74,A,328,P,74,A,214,P,103,A,239,P,221,A,405,P,1306,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Semaphorin E,AB000220_at,36,A,43,A,42,A,39,A,39,A,32,A,10,A,59,P,27,A,39,A,19,A,35,A,41,A,51,A,-24,A,50,A,13,A,13,A,59,M,40,A,-2,A,24,A,3,A,41,A,32,A,21,A,162,P,11,A,-7,A,39,A,12,A,51,A,71,A,-61,A,72,A,39,A,192,P,32,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MNK1,AB000409_at,-299,A,-103,A,142,P,-11,A,237,P,-112,A,87,A,-520,M,148,P,-25,A,-125,A,130,P,-16,P,-48,P,146,P,46,A,125,P,30,A,73,P,11,P,79,A,-190,A,-113,A,343,P,70,P,76,P,-57,A,180,P,-163,A,436,P,-143,A,88,P,-52,A,39,A,377,P,-14,M,-31,A,-349,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VRK1,AB000449_at,57,A,169,P,359,A,274,P,311,P,232,P,131,P,70,P,313,P,204,P,307,P,158,A,971,P,315,P,498,P,125,P,366,P,165,P,285,P,813,P,534,P,28,A,134,A,380,P,208,P,285,P,197,A,79,A,110,A,86,A,133,P,111,A,178,P,181,A,96,A,120,A,36,A,255,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VRK2,AB000450_at,186,P,219,P,237,P,245,P,186,P,30,A,199,A,556,A,259,A,54,A,87,A,54,A,220,P,110,A,207,P,177,P,488,P,166,P,99,A,199,A,173,P,19,A,104,A,203,A,80,P,23,A,115,A,320,A,259,P,107,A,131,P,96,A,48,A,47,A,173,A,285,P,113,A,115,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mRNA; clone RES4-22A,AB000460_at,1647,P,2043,P,1997,P,2128,P,1608,P,1354,P,1784,P,2911,P,2117,P,1408,P,2117,P,1438,P,2256,P,1772,P,1770,P,1732,P,3172,P,1288,P,1514,P,2702,P,1405,P,1840,P,1424,P,2270,P,1404,P,1479,P,2325,P,2412,P,1632,P,1968,P,2044,P,1825,P,2175,P,976,P,1767,P,1939,P,1462,P,2818,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH3 binding protein; clone RES4-23A,AB000462_at,137,A,188,A,91,A,-82,A,204,P,-112,A,52,A,-44,A,-2,A,49,A,29,A,306,A,377,P,130,A,209,P,47,A,-95,A,136,A,4,A,237,A,203,P,553,P,-37,A,448,P,134,A,85,A,161,A,131,M,33,A,244,A,162,A,73,A,340,P,62,A,367,A,34,A,72,A,232,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mRNA; clone RES4-24A; exon 1;2;3; 4,AB000464_at,803,P,756,P,2514,P,1489,P,322,P,750,P,409,A,1074,P,1495,P,246,P,706,A,629,P,964,A,666,P,548,P,668,P,1128,A,839,P,807,P,1258,P,209,P,748,P,902,P,1207,P,481,P,799,P,1125,A,813,P,654,A,584,P,867,P,280,P,799,P,379,A,843,P,1000,P,1320,P,1167,A;;;;;;;;;;;;;;;;;;;;;;;;;
mRNA; clone RES4-24C; exon 1;2; 3,AB000466_at,-894,A,-812,A,-1715,A,-969,A,-444,A,-1338,A,-1512,A,-1799,A,-823,A,-503,A,-570,A,-635,A,-528,A,-979,A,-721,A,-723,A,-1081,A,-397,A,-836,A,-851,A,-473,A,-627,A,-564,A,-502,A,-418,A,-403,A,-1693,A,-1157,A,-1106,A,-973,A,-1912,A,-1610,A,-807,A,-995,A,-1054,A,-1266,A,-732,A,-1168,A;;;;;;;;;;;;;;;;;;;;;;;;;;
mRNA; clone RES4-25; partial cds,AB000467_at,-632,A,-700,A,-603,A,-909,A,-254,P,-640,A,-823,A,-913,A,-686,A,-618,A,-478,A,-423,A,-645,A,-451,A,-331,A,-566,A,-787,A,-619,A,-482,A,-580,A,-287,A,-438,A,-834,A,-366,A,-351,A,-450,A,-1871,A,-753,A,-716,A,-668,A,-946,A,-406,A,-1021,A,-321,A,-859,A,-1024,A,-951,A,-1461,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinc finger protein; clone RES4-26,AB000468_at,378,P,249,P,362,P,266,P,554,P,110,P,312,P,238,P,896,P,229,P,2433,P,38,P,937,P,719,P,1289,P,357,P,491,P,712,P,553,P,857,P,863,P,1166,P,250,P,579,P,-112,P,278,P,-345,A,88,P,-199,P,572,P,270,P,542,P,436,P,518,P,-107,P,111,A,122,M,376,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Prostate differentiation factor mRNA,AB000584_at,-26,A,-242,A,-31,A,-181,A,16,A,-208,A,134,A,13,A,-11,A,-422,A,-98,A,-58,A,-863,A,12,A,-85,A,-237,A,-392,A,-288,A,-318,A,-645,A,-207,A,134,A,36,A,2,A,106,A,-524,A,-190,A,-279,A,115,A,-56,A,1010,P,1885,P,-128,M,13,A,-188,A,-274,A,-174,A,74,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Cadherin FIB1; partial cds,AB000895_at,-691,A,-369,A,-1385,A,-900,A,-58,A,-1077,A,-831,A,-554,A,-297,A,-359,A,-148,A,-737,A,-582,A,-363,A,-547,A,-352,A,10,A,172,A,-438,A,393,A,-292,A,3,A,-302,A,-236,A,-144,A,-13,A,-1157,A,-482,A,-601,A,-506,A,-292,A,-759,A,-758,A,-97,A,-570,A,-776,A,-301,A,-305,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Cadherin FIB2; partial cds,AB000896_at,2,A,-14,A,-374,A,-237,A,-78,A,-190,A,-228,A,-331,A,-57,A,-99,A,-106,A,-99,A,35,A,-163,A,-136,A,-169,A,-106,A,55,A,-165,A,-224,A,-37,A,-197,A,-184,A,-258,A,-83,A,-175,A,-104,A,-202,A,-137,A,-74,A,-234,A,111,A,-57,A,-59,A,-185,A,-265,A,-152,A,-38,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = Cadherin FIB3; partial cds,AB000897_at,-156,A,-98,A,-213,A,-156,A,-95,A,-81,A,-55,A,-85,A,-41,A,-68,A,-62,A,-28,A,-50,A,-185,A,-65,A,-81,A,-73,A,-86,A,-48,A,-109,A,-196,A,-107,A,-39,A,-123,A,-92,A,-133,A,-181,A,-87,A,-139,A,-202,A,-141,A,-50,A,-146,A,-43,A,-159,A,-103,A,-148,A,-164,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = DNA for H4 histone,AB000905_at,155,A,131,P,270,A,115,P,45,A,78,A,173,A,121,A,90,A,95,A,128,M,50,A,113,M,52,A,59,A,75,A,18,A,118,P,155,P,163,A,139,P,139,A,117,A,228,A,138,A,94,A,262,P,168,P,108,A,51,A,142,A,178,A,143,P,43,A,54,A,70,A,108,A,195,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLIA MATURATION FACTOR BETA,AB001106_at,355,P,431,P,603,P,255,A,569,P,136,A,282,P,295,A,450,P,400,P,487,P,227,P,765,P,255,A,286,P,470,P,255,P,182,P,354,P,833,P,753,P,291,P,364,P,320,P,169,P,169,P,309,P,274,P,625,A,202,P,249,P,433,P,279,P,218,P,369,P,336,P,297,P,587,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AQP3 Aquaporin 3,AB001325_at,1149,P,941,P,1924,P,1078,P,501,P,1374,P,1357,P,1760,P,1897,P,792,P,1009,P,651,P,934,P,1100,P,359,P,828,P,796,P,605,P,952,P,920,P,502,A,810,P,807,A,833,P,847,P,646,P,1561,P,992,A,1187,P,955,P,1052,A,1336,P,1081,P,420,A,397,A,1003,P,1278,P,1968,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0316 gene,AB002314_at,-131,A,-95,A,94,A,-24,A,-15,A,-88,A,33,A,-152,A,34,A,0,A,-42,A,-41,A,55,A,-44,A,-56,A,3,A,14,A,46,A,85,A,41,A,4,A,-5,A,-106,A,-48,A,50,A,43,A,137,A,-89,A,-43,A,14,A,39,A,36,A,79,A,-25,A,47,A,-23,A,92,A,92,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0317 gene,AB002315_at,158,P,328,P,301,A,238,A,181,M,26,A,57,P,143,M,389,A,22,A,356,P,100,A,229,P,156,P,145,P,136,A,345,P,179,M,-9,A,326,P,172,A,-7,A,-20,A,140,A,145,A,114,M,20,M,134,A,60,P,327,A,149,P,255,P,239,A,254,P,660,P,69,A,330,A,168,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0320 gene; partial cds,AB002318_at,1084,A,1215,A,1281,A,1316,A,296,A,841,A,1041,A,1253,A,1375,A,968,A,1567,A,494,A,757,A,990,A,631,A,965,A,1319,A,434,A,729,A,2048,A,838,A,584,A,438,A,1327,A,606,A,790,A,1891,A,1376,A,699,A,1432,A,747,A,1053,A,1625,A,67,A,1021,A,1013,A,1046,A,1342,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0367 gene; partial cds,AB002365_at,87,A,53,A,128,A,112,A,-39,A,144,A,65,A,203,P,93,A,24,A,54,A,-1,A,-49,A,-12,A,90,A,-95,A,201,A,-30,A,27,A,260,P,51,A,71,A,49,A,102,A,-64,A,-53,A,208,A,57,A,7,A,91,A,41,A,-12,A,60,A,3,A,155,A,-61,A,23,A,8,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0368 gene; partial cds,AB002366_at,125,A,-81,A,70,A,41,A,-1,A,64,A,-87,A,50,A,41,A,6,A,2,A,66,A,29,M,51,A,14,A,3,A,129,A,-17,A,-36,A,-14,A,93,A,-34,A,43,A,72,A,-39,A,-33,A,46,A,-17,A,38,A,-31,A,-12,A,-51,A,17,A,-7,A,0,A,-61,A,-37,A,-48,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0382 gene; partial cds,AB002380_at,11,A,20,A,12,A,34,A,-2,A,-32,A,-95,A,11,A,-79,A,19,A,-89,A,-18,A,29,P,-6,A,32,A,9,P,80,A,73,A,15,A,367,P,458,P,150,P,7,A,-19,A,4,A,17,A,106,A,-52,A,-26,A,14,A,54,A,57,A,16,A,42,A,63,A,47,P,122,P,71,M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIAA0384 gene,AB002382_at,553,A,215,A,460,A,512,A,514,A,515,A,347,A,1031,A,392,A,300,A,550,A,337,A,560,A,457,A,539,A,251,A,535,A,365,A,263,A,997,A,277,A,821,A,178,A,903,A,430,A,350,A,414,A,782,A,529,A,664,A,590,A,1029,A,716,A,179,A,122,A,378,A,145,A,851,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = SLC,AB002409_at,152,A,104,A,-3,A,-147,A,-29,A,88,A,-13,A,-109,A,35,A,-30,A,-22,A,27,A,-43,A,29,A,212,A,84,A,-38,A,0,A,-65,A,14,A,-99,A,-62,A,62,A,88,A,121,A,50,A,-172,A,88,A,12,A,-171,A,-40,A,-10,A,71,A,-29,A,30,A,-69,A,38,A,-118,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hunc18b2,AB002559_at,759,P,1656,P,1130,A,1062,A,822,P,1020,P,1068,A,1455,A,1099,P,1164,P,662,A,753,A,728,P,918,P,943,P,644,A,2703,P,916,P,677,A,1251,P,138,A,1557,A,750,M,814,P,667,A,616,P,1187,A,1801,P,1024,A,3084,P,1974,P,1084,P,1090,A,908,P,2474,P,1635,P,1591,P,1323,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Proteasome subunit p44.5,AB003102_at,551,P,739,P,885,P,654,P,756,P,769,P,467,P,1015,P,842,P,439,P,1368,P,304,P,881,P,704,P,925,P,480,P,1160,P,583,P,348,P,1236,P,326,P,541,P,530,P,791,P,388,P,366,P,627,P,697,P,372,P,806,P,1145,P,618,P,586,P,467,P,684,P,750,P,600,P,742,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Proteasome subunit p55,AB003103_at,34,A,37,A,141,P,90,A,159,P,12,A,139,A,130,A,69,A,78,P,189,P,11,A,233,P,160,P,115,P,196,P,295,P,52,P,81,P,453,P,233,P,36,A,104,P,236,P,26,A,40,A,104,M,64,P,134,P,23,A,56,A,-40,A,68,A,43,A,110,P,95,P,23,A,131,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Proteasome subunit p27,AB003177_at,588,P,781,P,1044,P,652,P,999,P,576,P,764,P,614,P,1321,P,493,P,1168,P,196,P,637,P,728,P,609,P,647,P,610,P,342,P,278,P,1296,P,442,P,500,P,412,P,1043,P,365,P,603,P,859,P,628,P,637,P,779,P,965,P,598,P,517,P,635,P,857,P,561,P,296,P,790,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cdc7-related kinase,AB003698_at,129,P,182,P,423,P,147,A,243,P,136,A,110,A,79,A,376,P,206,P,326,P,96,A,469,P,373,P,219,P,138,M,520,P,178,P,129,P,419,P,351,P,-3,A,180,A,416,P,61,A,118,A,150,P,121,A,218,A,173,P,152,P,43,A,105,P,67,A,122,P,62,A,81,P,28,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PKU-alpha; partial cds,AB004884_at,1128,P,944,P,1019,M,904,P,1037,P,528,A,956,A,766,P,1058,P,905,P,1104,P,419,A,1364,P,972,P,851,P,485,P,1396,P,611,P,574,P,1882,P,475,M,1145,P,592,A,699,P,791,P,784,P,1297,P,1094,P,423,A,1245,P,953,P,962,P,1198,P,491,P,1019,P,646,A,783,A,1055,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aquaporin 6,AB006190_at,919,P,759,P,1019,A,614,A,691,P,410,P,658,P,1088,A,707,A,427,A,605,P,505,A,701,P,631,A,385,P,524,P,799,A,643,P,583,P,935,A,353,A,656,A,516,A,758,A,548,A,557,A,921,P,852,P,779,P,661,P,591,A,591,P,761,A,321,A,843,A,571,A,637,A,836,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WUGSC:H_133K23.1c gene extracted from Human BAC clone 133K23 from 7q31.2,AC000061_cds2_at,399,A,219,A,650,A,761,A,263,A,261,A,982,A,244,A,244,A,263,P,238,A,347,A,92,A,296,A,200,A,358,A,426,A,239,A,410,A,295,P,74,A,401,A,243,A,587,A,225,A,307,A,882,A,325,A,226,A,428,A,65,A,407,A,341,A,70,A,461,A,-1,A,299,A,685,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WUGSC:H_133K23.1c gene extracted from Human BAC clone 133K23 from 7q31.2,AC000061_cds3_at,-206,A,-87,A,-183,A,-254,A,-122,A,-174,A,-282,A,-116,A,-42,A,10,A,-88,A,-70,A,-68,A,-113,A,-90,A,-50,A,-133,A,-143,A,-136,A,-134,A,-107,A,-134,A,-36,A,-160,A,-107,A,-89,A,-190,A,-237,A,-189,A,-184,A,-152,A,26,A,-196,A,-86,A,-147,A,-44,A,-133,A,-192,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = PAC clone 2G3A from 13q12-13q13; complete sequence,AC000062_at,20,A,13,A,-33,A,-9,A,-17,A,-42,A,6,A,34,A,-11,A,-2,A,-61,A,-31,A,-23,A,43,A,23,A,-2,A,-14,A,13,A,-22,A,15,A,-29,A,-34,A,-62,A,25,A,-10,A,24,A,42,A,-35,A,12,A,1,A,1,A,3,A,21,A,11,A,15,A,-19,A,-16,A,-44,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WUGSC:H_RG083M05.2 gene extracted from Human BAC clone RG083M05 from 7q21-7q22,AC000064_cds1_at,271,A,595,P,457,M,414,A,397,P,145,A,499,A,530,P,307,A,305,P,199,A,353,P,296,P,603,P,386,P,299,P,357,M,289,P,228,A,452,P,272,P,320,P,341,M,897,P,252,P,200,A,874,A,596,P,774,A,359,M,513,A,606,P,454,A,321,P,536,P,565,A,519,P,596,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WUGSC:H_RG083M05.1 gene extracted from Human BAC clone RG083M05 from 7q21-7q22,AC000064_cds2_at,78,A,142,P,205,P,142,A,85,A,135,A,176,P,283,P,187,P,60,A,149,P,54,A,166,P,136,P,165,P,134,A,59,P,98,P,88,A,202,P,126,A,94,A,250,A,101,A,93,A,68,A,175,A,102,A,305,A,180,P,152,A,43,A,205,P,129,A,103,P,154,P,172,P,266,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = BAC clone RG293F11 from 7q21-7q22; complete sequence,AC000066_at,32,A,42,A,2,A,-26,A,-23,A,-69,A,-10,A,14,A,-10,A,-7,A,24,A,15,A,3,A,2,A,31,A,4,A,-33,A,-76,A,-1,A,44,P,89,A,20,A,11,A,-45,A,-21,A,-31,A,-23,A,-24,A,-86,A,-63,A,1,A,-4,A,16,A,39,A,-41,A,-15,A,-16,A,-15,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Metabotropic glutamate receptor 8 mRNA,AC000099_at,245,A,125,A,124,P,99,A,89,P,92,M,238,A,46,A,17,A,154,M,169,A,64,A,107,A,65,P,59,A,128,A,171,P,97,A,94,A,169,P,16,A,-9,A,131,M,130,A,33,A,60,A,336,P,152,A,110,M,123,A,163,A,174,A,117,A,130,A,-56,A,-160,A,223,P,218,M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WUGSC:H_GS188P18.1a gene extracted from Human BAC clone GS188P18,AC000115_cds1_at,-98,A,-19,A,86,A,-57,A,-199,A,26,A,110,A,59,A,45,A,-80,A,32,A,-28,A,-128,A,-195,A,-17,A,70,A,-61,A,-121,A,-54,A,-63,A,-154,A,-206,A,93,A,-113,A,-167,A,-86,A,81,A,-150,A,-79,A,-225,A,-108,A,-39,A,97,A,-78,A,-128,A,-14,A,49,A,-266,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A-589H1.1 from  Homo sapiens Chromosome 16 BAC clone CIT987-SKA-589H1  ~complete genomic sequence; complete sequence./ntype=DNA /annot=mRNA,AC002045_xpt1_at,70,A,180,P,92,A,150,P,149,P,136,M,52,A,172,P,137,P,73,M,272,P,90,P,115,P,102,P,55,A,53,A,340,P,-13,A,66,P,343,P,62,A,160,P,317,P,271,P,167,P,108,P,145,A,220,P,43,A,97,A,197,P,109,P,51,A,119,A,159,P,124,P,206,P,97,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WUGSC:DJ515N1.2 gene extracted from Human PAC clone DJ515N1 from 22q11.2-q22,AC002073_cds1_at,146,A,224,A,15,A,-87,A,169,A,85,A,-3,A,101,A,75,A,-62,A,233,A,41,A,121,A,-15,A,109,A,15,A,306,A,124,A,21,A,102,A,-42,A,138,P,-93,A,278,A,253,A,78,A,-62,A,166,A,189,A,258,A,262,A,-20,A,634,P,-1,A,132,A,-189,A,252,A,412,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUANINE NUCLEOTIDE-BINDING PROTEIN G(T); ALPHA-1 SUBUNIT,AC002077_at,-260,A,-638,A,-402,A,-862,A,-254,A,-88,A,-635,A,-1365,A,-452,A,-247,A,-239,A,-321,A,-488,A,-525,A,-250,A,-74,A,-616,A,-229,A,-6,A,19,A,-52,A,71,A,-321,A,-280,A,-157,A,-109,A,-162,A,-238,A,-406,A,-552,A,-477,A,-290,A,-322,A,-233,A,-391,A,-508,A,-484,A,-287,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = PAC clone DJ525N14 from Xq23; complete sequence,AC002086_at,117,A,-0,A,-12,A,-34,A,65,A,40,A,-90,A,-86,A,-11,A,30,A,122,A,8,A,65,A,28,A,8,A,19,A,76,A,11,A,36,A,74,P,68,A,35,A,36,A,123,A,59,A,-4,A,0,A,79,A,-64,A,38,A,42,A,54,A,79,A,-5,A,-42,A,68,A,64,A,40,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COX6B gene (COXG) extracted from Human DNA from overlapping chromosome 19 cosmids R31396; F25451; and R31076 containing COX6B and UPKA; genomic sequence,AC002115_cds1_at,2236,P,5198,P,4263,P,3083,P,3569,P,2832,P,2478,P,2905,P,4693,P,3191,P,3621,P,3397,P,2711,P,3055,P,4572,P,3307,P,5055,P,2585,P,2288,P,7634,P,1310,P,2063,P,2538,P,3440,P,3634,P,3334,P,2960,P,3766,P,2269,P,4232,P,3275,P,3247,P,3001,P,3392,P,5942,P,2919,P,1734,P,2320,P;;;;;;;;;;;;;;;;;;;;;;;;;;;
F25451_3 gene extracted from Human DNA from overlapping chromosome 19 cosmids R31396; F25451; and R31076 containing COX6B and UPKA; genomic sequence,AC002115_cds3_at,729,P,533,A,960,P,675,A,425,P,686,A,910,P,779,A,850,P,777,P,727,P,586,P,555,P,439,P,474,M,728,M,801,P,404,P,528,P,443,A,441,A,648,A,854,P,850,M,527,P,437,P,884,A,789,P,776,P,1007,P,931,P,916,A,881,P,380,A,384,A,858,P,390,A,914,P;;;;;;;;;;;;;;;;;;;;;;;;;;;
UPKA gene extracted from Human DNA from overlapping chromosome 19 cosmids R31396; F25451; and R31076 containing COX6B and UPKA; genomic sequence,AC002115_cds4_at,-1031,A,-1029,A,-1667,A,-942,A,-964,A,-647,A,-767,A,-1980,A,-1202,A,-1007,A,-1029,A,-199,A,-936,A,-1004,A,-324,A,-1025,A,-1790,A,-693,A,-731,A,-2070,A,-446,A,-952,A,-701,A,-564,A,-862,A,-775,A,-650,A,-1297,A,-913,A,-1524,A,-1490,A,-1356,A,-1266,A,-223,A,-1503,A,-1187,A,-137,A,-1493,A;;;;;;;;;;;;;;;;;;;;;;;;;;;
F25451_2 gene extracted from Human DNA from overlapping chromosome 19 cosmids R31396; F25451; and R31076 containing COX6B and UPKA; genomic sequence,AC002115_rna2_at,362,A,387,P,646,P,294,M,580,P,430,A,307,A,281,A,662,P,326,P,417,M,353,A,653,P,442,P,614,P,439,A,416,P,374,P,217,M,1000,P,128,A,206,M,167,A,789,P,507,P,365,P,84,A,223,A,74,A,695,P,663,P,245,A,678,P,599,P,481,P,472,M,764,A,438,A;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = BAC clone GS244B22 from 7q21-q22; complete sequence,AC002450_at,-28,A,36,A,2,A,-112,A,56,A,-115,A,-68,A,-11,A,-20,A,-60,A,-5,A,20,A,-51,A,-24,A,30,A,-80,A,87,A,17,A,-6,A,118,A,6,A,41,A,-9,A,-19,A,-37,A,-23,A,106,A,-12,A,-62,A,41,A,-26,A,119,A,-42,A,-34,A,-27,A,-6,A,-79,A,-59,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = BAC clone RG331P03; complete sequence,AC002464_at,-294,A,33,A,110,A,12,A,15,A,-67,A,-38,A,-221,A,-158,A,-99,A,-140,A,-80,A,115,A,-218,A,32,A,-100,A,-50,A,-93,A,-39,A,-310,A,-181,A,-153,A,-64,A,277,P,-66,A,59,A,98,A,-200,A,-197,A,-249,A,-205,A,52,A,-348,A,38,A,-201,A,-138,A,-295,A,-287,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GB DEF = BAC clone RG367O17 from 7p15-p21; complete sequence,AC002486_at,333,P,128,A,352,M,109,P,151,A,208,P,162,P,149,A,309,M,97,A,176,P,189,P,102,P,190,M,24,A,111,P,12,A,176,P,89,A,91,A,107,A,201,P,237,A,231,A,135,P,169,A,231,A,203,A,290,P,333,P,141,A,179,P,128,A,126,A,224,P,219,P,97,A,248,P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothetical human serine-threonine protein kinase R31240_1 gene extracted from Homo sapiens DNA from chromosome 19p13.2 cosmids R31240; R30272 and R28549 containing the EKLF; GCDH; CRTC; and RAD23A genes; genomic sequence,AD000092_cds1_at,207,A,-10,A,109,A,520,A,-126,A,401,M,-220,P,188,A,180,A,136,A,203,A,505,A,110,A,125,A,90,A,-65,A,-202,A,-235,P,-51,A,-461,A,393,P,487,P,288,A,398,A,32,M,-222,A,92,A,333,A,538,P,67,M,529,A,-68,A,11,A,494,A,523,A,176,A,267,A,-56,A;;;;;;;;;;;;;;;;;;;;;;;;;
Hypothetical human protein R31240_2 gene extracted from Homo sapiens DNA from chromosome 19p13.2 cosmids R31240; R30272 and R28549 containing the EKLF; GCDH; CRTC; and RAD23A genes; genomic sequence,AD000092_cds2_at,-1305,A,-887,A,-1792,A,-2151,A,-152,A,-705,A,-1601,A,-1742,A,-667,A,-79,A,-579,A,-665,A,-884,A,-878,A,-573,A,-408,A,-960,A,-583,A,-102,A,-995,A,-643,A,-1137,A,-647,A,-540,A,-540,A,-639,A,-420,A,-1094,A,-697,A,-1292,A,-402,A,-919,A,-876,A,-352,A,-555,A,-1580,A,-1532,A,-1064,A;;;;;;;;;;;;;;;;;;;;;;;;;
LISCH7 gene (liver-specific bHLH-Zip transcription factor) extracted from Homo sapiens DNA from chromosome 19-cosmid R30879 containing USF2; genomic sequence,AD000684_cds1_at,-214,A,88,A,-270,A,-203,A,40,A,21,A,-181,A,-32,A,-158,A,-59,A,-115,A,-165,A,-118,A,-96,A,-64,A,-38,A,-124,A,-26,A,25,A,-100,A,62,A,-36,A,-165,A,-178,A,-81,A,-75,A,-92,A,-89,A,-420,A,-88,A,10,A,-82,A,-128,A,30,A,7,A,-79,A,21,A,-151,A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
